%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
151060000000,4525,151060000000,odom,base_footprint,-0.419993061313,1.36022328332,-0.00100790391525,-0.00144329085824,0.000669769878063,0.906826718614,0.421500617708,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.00914428193349,8.56185312715e-05,0.0,0.0,0.0,-1.15920315232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151093000000,4526,151093000000,odom,base_footprint,-0.420147881944,1.36040809394,-0.00100780045712,-0.00143154244405,0.000693839810106,0.899655089764,0.436598429606,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.00920251718898,8.4136271956e-05,0.0,0.0,0.0,-0.909393487474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151127000000,4527,151127000000,odom,base_footprint,-0.420117607081,1.36036039286,-0.00100753049039,-0.00142091101798,0.000713653560345,0.893271725805,0.449514288525,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.00919305118375,7.93701288213e-05,0.0,0.0,0.0,-0.799504217012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151160000000,4528,151160000000,odom,base_footprint,-0.419977299821,1.36015963238,-0.00100739361191,-0.00140954030782,0.000734872622865,0.886219844678,0.463262193642,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.00701572041277,0.000118885424499,0.0,0.0,0.0,-1.0359857838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151193000000,4529,151193000000,odom,base_footprint,-0.419914565722,1.36005988134,-0.00100738804531,-0.00139521434013,0.000761730205236,0.877184606131,0.480150642935,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0014596110225,0.00014733814357,0.0,0.0,0.0,-1.22321743985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151227000000,4530,151227000000,odom,base_footprint,-0.420032841218,1.36024546249,-0.00100737743041,-0.00137860772275,0.000791301316039,0.866737384102,0.498762248253,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.00736435341136,0.00014568135562,0.0,0.0,0.0,-1.26136019076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151260000000,4531,151260000000,odom,base_footprint,-0.419980582364,1.36013790591,-0.0010074050969,-0.00136263525424,0.000818662496903,0.856613150486,0.515956765079,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.00961852799281,0.000120327480428,0.0,0.0,0.0,-1.17169553128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151293000000,4532,151293000000,odom,base_footprint,-0.419841577232,1.359852865,-0.00100744632144,-0.00134669901552,0.000844853657683,0.846477951605,0.532421402717,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0096094407334,0.000124425315715,0.0,0.0,0.0,-1.17201598889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151327000000,4533,151327000000,odom,base_footprint,-0.419709990307,1.359553736,-0.00100753275994,-0.00132986382356,0.000871595850802,0.835701625002,0.549181450663,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.00961300133116,0.000124558158847,0.0,0.0,0.0,-1.17239166632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151360000000,4534,151360000000,odom,base_footprint,-0.419759336972,1.35967082833,-0.00100762375408,-0.00131328251722,0.000896705024427,0.825040208459,0.565071788037,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0138037071804,0.000132248813945,0.0,0.0,0.0,-1.16310605768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151393000000,4535,151393000000,odom,base_footprint,-0.419883854649,1.35999816398,-0.00100783694437,-0.00129666097135,0.000922021979051,0.814062123978,0.580775625221,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0104189007521,0.000139078283468,0.0,0.0,0.0,-1.16102365373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151427000000,4536,151427000000,odom,base_footprint,-0.419996535151,1.36033303519,-0.00100801473784,-0.00127873042167,0.000947707520936,0.802443098793,0.59672652019,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0103610049861,0.000140968948163,0.0,0.0,0.0,-1.16100138981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151460000000,4537,151460000000,odom,base_footprint,-0.420022721338,1.36040582122,-0.00100752335517,-0.00125716137432,0.000973908435742,0.7907428108,0.612146451607,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.00439505817217,0.000108542345275,0.0,0.0,0.0,-1.18252106497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151493000000,4538,151493000000,odom,base_footprint,-0.419950447155,1.36009097026,-0.00100752856827,-0.00123776921137,0.000998397018411,0.778604714247,0.627512685197,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0140107542066,1.65577786641e-05,0.0,0.0,0.0,-1.18654363788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151527000000,4539,151527000000,odom,base_footprint,-0.419831141041,1.35953692618,-0.00100615410662,-0.00121617464952,0.00101762050632,0.765913490808,0.642941684732,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0184174566829,-0.000345809506242,0.0,0.0,0.0,-1.15890675668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151560000000,4540,151560000000,odom,base_footprint,-0.419733286568,1.35885055373,-0.00100632136701,-0.00119716570791,0.00104105151351,0.753540474633,0.657399601533,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0239484520913,0.000409916860413,0.0,0.0,0.0,-1.15720788868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151593000000,4541,151593000000,odom,base_footprint,-0.419638768333,1.35792299235,-0.00100639202377,-0.00117659020259,0.00106451669539,0.740594804313,0.671950011731,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0329284768731,0.000309327174613,0.0,0.0,0.0,-1.21039684304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151627000000,4542,151627000000,odom,base_footprint,-0.419549621017,1.35658626624,-0.00100653319109,-0.00115346177052,0.00109012327698,0.726027472062,0.687663864812,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0461653587738,0.000254244028522,0.0,0.0,0.0,-1.31454335931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151660000000,4543,151660000000,odom,base_footprint,-0.41950430919,1.35479934285,-0.00100674196379,-0.00112840058806,0.0011170294926,0.710154239282,0.704044341919,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0620530297439,0.000220891894186,0.0,0.0,0.0,-1.45047037402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151693000000,4544,151693000000,odom,base_footprint,-0.419552266924,1.35246572656,-0.00100698364665,-0.00109995744095,0.00114613064846,0.692194950184,0.721708824539,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.078872594236,0.000159183232853,0.0,0.0,0.0,-1.59815770925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151727000000,4545,151727000000,odom,base_footprint,-0.419768243379,1.34951011025,-0.00100720408721,-0.00106698420344,0.00117781840196,0.671439100461,0.741058033261,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0945088308285,0.000110871035399,0.0,0.0,0.0,-1.73029571851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151760000000,4546,151760000000,odom,base_footprint,-0.420168092435,1.34642011837,-0.00100704343106,-0.00103353965131,0.00120646535614,0.650446656116,0.759550277325,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0958128817853,9.14630823163e-05,0.0,0.0,0.0,-1.6840298674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151793000000,4547,151793000000,odom,base_footprint,-0.42075465738,1.34320072122,-0.00100742429383,-0.000999282273378,0.00123656904997,0.628863344821,0.777514222296,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.10130317797,-0.00146591836913,0.0,0.0,0.0,-1.70749798385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151827000000,4548,151827000000,odom,base_footprint,-0.421448756348,1.3397801766,-0.00100617071671,-0.000963682485951,0.00125977156578,0.606142234078,0.795354685885,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.104616021673,-0.00619590536855,0.0,0.0,0.0,-1.69997716334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151860000000,4549,151860000000,odom,base_footprint,-0.422238137472,1.33652808317,-0.00100865977244,-0.000933565317267,0.0012917360968,0.58434472223,0.811503977486,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0974952268615,-0.00481232159547,0.0,0.0,0.0,-1.58356651094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151893000000,4550,151893000000,odom,base_footprint,-0.423221422145,1.33362763106,-0.001007765173,-0.000900183610411,0.00131198468418,0.564107057947,0.825700124464,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0888655615711,7.11396571573e-05,0.0,0.0,0.0,-1.41860471854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151927000000,4551,151927000000,odom,base_footprint,-0.424388424646,1.33085392018,-0.00100687079762,-0.000864670549181,0.00133197043196,0.543958209291,0.839110805999,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0876354765014,0.000111743875731,0.0,0.0,0.0,-1.43008820289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151960000000,4552,151960000000,odom,base_footprint,-0.425502998897,1.32851322134,-0.00100687561485,-0.000834703205426,0.00135095510427,0.525097320182,0.851040705565,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0720491601167,0.000104124108495,0.0,0.0,0.0,-1.31032526129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151993000000,4553,151993000000,odom,base_footprint,-0.426567524694,1.32651234139,-0.0010069375518,-0.000805133557321,0.00136896388507,0.506369549849,0.862315114493,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0653850900774,0.000125216369442,0.0,0.0,0.0,-1.34677698073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152027000000,4554,152027000000,odom,base_footprint,-0.427618034562,1.32473651334,-0.00100700538841,-0.000772993431999,0.00138757322249,0.486035688251,0.873937518858,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0557821824718,0.000120206911999,0.0,0.0,0.0,-1.41028616577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152059000000,4555,152059000000,odom,base_footprint,-0.428429478397,1.32349890664,-0.00100711255802,-0.000741272148254,0.00140516330728,0.465947348687,0.884811021791,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0357726514248,0.000124236683731,0.0,0.0,0.0,-1.38233752906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152093000000,4556,152093000000,odom,base_footprint,-0.428987924543,1.32273010103,-0.00100719217376,-0.000708075746995,0.00142239768522,0.444966280354,0.895545914379,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,1e+12,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0219946751353,0.00014557610493,0.0,0.0,0.0,-1.47319953377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
